TF,Bigram TF,No. of Stop_words,Out of Context,"Arts, Culture, Entertainment, Sports",Conspiracy,Business and Industrial,"economy, business and finance",Religion and belief,"Law, Government and Politics",Education,Technology and Computing,Science,Sixltr,conj,interrog,number,negemo,social,certain,percept,focuspast,focuspresent,time,PERSON,TIME,ORG,GPE
33,11,0.3581780538302277,514,0.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.6097,0.0,15.8,4.44,1.23,3.95,2.96,14.32,2.47,2.72,5.68,7.16,5.19,,,,
14,131,0.4693140794223827,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,6.61,1.95,1.95,5.06,14.4,1.56,2.33,3.89,11.67,6.23,,,,
176,98,0.14107485604606526,6994,0.638925,0.0,0.0,0.0,0.0,0.0,0.0,0.638925,0.0,28.59,4.18,0.84,2.37,1.53,4.81,0.98,6.0,1.53,2.58,2.93,,,,
30,4,0.41431670281995664,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.56,5.57,1.21,2.91,1.69,12.59,0.73,2.66,3.87,11.62,6.54,,,,
85,92,0.4175257731958763,230,0.6549,0.0,0.0,0.0,0.0,0.4568,0.0,0.6549,0.0,18.45,5.95,4.17,2.38,0.6,14.88,1.79,3.57,3.57,9.52,5.95,,,,
14,5,0.4056603773584906,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84,3.68,1.05,2.11,2.11,16.32,1.05,4.21,7.89,8.95,5.79,,,,
7,1,0.4015151515151515,304,0.5581,0.0,0.0,0.0,0.0,0.50845,0.0,0.5581,0.0,21.19,4.24,0.0,4.24,0.0,20.34,0.0,7.63,8.47,11.02,2.54,,,,
29,5,0.4336492890995261,488,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,14.32,7.03,0.81,1.62,1.62,15.41,2.7,1.89,4.05,11.08,4.59,,,,
22,10,0.3591331269349845,372,0.0,0.0,0.0,0.5847666666666667,0.0,0.0,0.0,0.0,0.0,21.19,4.83,0.74,1.12,0.74,8.55,1.86,1.86,2.23,10.04,5.2,,,,
10,9,0.2352941176470588,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,23.08,0.0,,,,
5,3,0.34375,8,0.2548,0.0,0.0,0.0,0.0,0.0,0.2548,0.4363,0.0,30.3,6.06,0.0,12.12,3.03,9.09,0.0,0.0,3.03,3.03,6.06,,,,
59,16,0.35897435897435903,2158,0.0,0.0,0.0,0.0,0.0,0.5160541666666667,0.0,0.0,0.0,19.66,3.96,1.52,1.22,3.96,13.11,1.22,2.59,6.4,4.88,5.79,,,,
61,11,0.4242115971515768,878,0.0,0.0,0.0,0.0,0.0,0.4697,0.0,0.0,0.0,18.38,7.0,1.62,2.38,0.62,16.0,1.5,2.38,3.25,10.88,5.62,,,,
24,23,0.2857142857142857,36,0.0,0.0,0.0,0.4508,0.0,0.4508,0.0,0.0,0.0,35.14,2.7,0.0,5.41,0.0,10.81,2.7,0.0,2.7,2.7,8.11,,,,
30,270,0.3915254237288136,619,0.0,0.0,0.0,0.5233,0.0,0.0,0.0,0.0,0.0,19.4,6.0,1.8,0.8,2.2,17.0,2.0,1.6,5.0,10.2,5.0,,,,
235,513,0.23942193087008345,35441,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,27.47,3.38,0.29,6.32,0.27,9.99,0.04,4.46,0.61,3.0,6.93,,,,
4,1,0.3490566037735849,203,0.4508,0.0,0.0,0.0,0.0,0.4508,0.0,0.4508,0.0,17.31,2.88,1.92,1.92,0.96,8.65,0.0,3.85,2.88,2.88,7.69,,,,
52,56,0.35135135135135137,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,5.15,1.03,2.06,1.03,18.56,0.0,4.12,6.19,5.15,7.22,,,,
49,24,0.39019607843137255,761,0.4508,0.0,0.0,0.0,0.0,0.4508,0.0,0.4508,0.0,18.06,3.96,0.66,4.19,0.66,17.18,0.88,2.86,6.61,4.63,7.27,,,,
28,28,0.27450980392156865,112,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,23.81,4.76,2.38,9.52,0.0,16.67,0.0,0.0,0.0,7.14,9.52,,,,
26,5,0.404639175257732,321,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,14.16,7.37,2.06,1.77,0.59,15.93,0.59,2.65,4.72,8.55,9.14,,,,
27,7,0.4123989218328841,341,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,14.24,6.36,0.3,2.42,1.21,6.06,1.21,3.64,5.76,9.39,6.06,,,,
26,5,0.3984375,304,0.0,0.0,0.0,0.0,0.0,0.4582,0.0,0.0,0.0,19.09,6.06,1.52,0.91,1.82,19.09,4.24,3.94,4.24,9.7,4.55,,,,
34,6,0.3559718969555035,465,0.4883333333333333,0.0,0.0,0.0,0.0,0.4508,0.0,0.4883333333333333,0.0,17.87,5.48,0.86,6.34,2.31,10.95,2.31,1.44,6.63,7.49,4.03,,,,
21,6,0.3939393939393939,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,4.73,1.18,2.96,1.78,21.3,1.18,3.85,8.28,8.88,5.62,,,,
46,16,0.39093959731543626,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03,5.83,0.73,2.91,0.55,13.11,0.91,2.37,2.73,8.74,11.84,,,,
58,36,0.3569023569023569,2357,0.6458999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6458999999999999,0.0,16.42,3.4,0.38,4.53,0.75,17.55,2.26,2.26,5.66,5.09,9.62,,,,
24,7,0.4046822742474917,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43775,0.0,25.09,4.12,0.75,1.87,3.37,11.24,0.0,1.87,6.37,8.99,7.12,,,,
39,15,0.4078091106290672,694,0.0,0.0,0.0,0.0,0.5307,0.5073,0.0,0.0,0.0,21.3,4.63,0.93,1.39,0.69,14.12,0.93,2.31,3.47,8.1,4.17,,,,
13,126,0.3741721854304636,200,0.4508,0.0,0.0,0.0,0.0,0.5126499999999999,0.0,0.4508,0.0,20.75,7.05,1.66,3.32,0.83,21.99,1.66,2.07,7.88,8.71,7.05,,,,
23,5,0.42372881355932196,379,0.0,0.0,0.0,0.4945,0.0,0.0,0.0,0.0,0.0,27.9,5.96,0.94,1.88,1.25,11.29,1.25,0.94,4.7,9.09,5.02,,,,
35,8,0.39896373056994816,599,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,0.0,0.0,20.47,7.31,0.29,0.88,1.17,14.33,0.88,0.29,3.51,9.06,4.97,,,,
41,237,0.3660531697341513,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,4.73,0.47,2.84,1.65,19.39,0.71,3.31,5.2,7.33,6.38,,,,
36,10,0.41935483870967744,283,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,11.09,6.47,1.85,1.62,0.23,15.47,1.15,3.93,6.0,15.24,4.39,,,,
31,4,0.3722943722943723,494,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.27,3.29,1.27,2.03,0.25,17.72,1.01,2.03,5.57,7.85,9.62,,,,
316,154,0.2950490072882634,6452,0.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.4688,0.0,25.13,5.04,0.97,6.34,1.61,8.38,0.58,1.94,3.76,2.31,3.85,,,,
21,3,0.4540816326530612,684,0.0,0.0,0.0,0.0,0.0,0.4688,0.0,0.0,0.0,12.27,5.21,2.45,1.23,1.23,20.86,0.31,3.37,6.13,7.06,6.44,,,,
26,20,0.4169096209912537,224,0.0,0.0,0.0,0.5206,0.0,0.0,0.0,0.0,0.0,22.64,5.07,2.7,2.03,0.0,15.2,1.01,1.35,7.09,8.11,8.11,,,,
16,139,0.43389830508474575,648,0.4508,0.0,0.0,0.0,0.0,0.4906,0.0,0.4508,0.0,20.0,8.52,1.48,1.48,1.11,15.56,1.85,1.11,9.26,6.3,11.48,,,,
64,20,0.3814064362336114,1390,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,17.9,5.17,1.06,3.32,1.72,13.26,2.52,4.11,4.38,7.96,4.91,,,,
29,3,0.4014778325123153,640,0.0,0.0,0.0,0.8512,0.0,0.0,0.0,0.0,0.0,20.88,3.57,0.27,2.2,1.37,9.62,1.1,2.2,2.75,6.59,4.67,,,,
70,48,0.1756440281030445,11674,0.59695,0.0,0.0,0.0,0.0,0.0,0.0,0.59695,0.0,24.5,2.32,0.17,1.99,2.32,5.79,0.0,2.98,0.66,1.49,1.49,,,,
37,10,0.43833333333333335,845,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,17.55,6.9,1.18,2.37,0.79,14.99,1.38,3.55,4.14,10.06,8.48,,,,
39,8,0.3673076923076923,428,0.2667,0.0,0.0,0.0,0.1612,0.0,0.0,0.413,0.0,20.76,6.68,2.86,2.63,1.91,15.27,1.43,5.25,2.86,10.98,4.3,,,,
21,12,0.37549407114624506,282,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.4,4.65,1.86,0.93,1.86,19.53,0.47,11.16,3.72,8.37,1.4,,,,
6,50,0.3557692307692308,158,0.5214,0.0,0.0,0.0,0.7172,0.0,0.0,0.5214,0.0,14.77,2.27,0.0,2.27,0.0,3.41,1.14,5.68,7.95,2.27,11.36,,,,
41,6,0.42911877394636017,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972,0.0,13.99,5.96,0.69,2.98,0.23,17.66,2.06,2.75,4.13,12.39,13.07,,,,
263,75,0.34893009985734663,4583,0.0,0.0,0.0,0.0,0.0,0.46655,0.0,0.0,0.0,19.68,4.4,0.77,6.25,1.95,10.31,0.77,4.43,5.51,5.31,5.14,,,,
21,5,0.3836858006042296,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91,6.12,1.08,2.52,1.08,14.03,1.8,0.36,2.52,11.15,7.55,,,,
19,3,0.4335106382978723,311,0.0,0.0,0.0,0.8213,0.0,0.0,0.0,0.0,0.0,17.16,5.61,0.99,0.99,2.31,15.51,0.66,4.62,6.27,10.56,5.61,,,,
4,51,0.4654088050314466,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,10.32,1.59,0.79,0.0,19.84,0.0,6.35,6.35,14.29,7.14,,,,
71,13,0.3881040892193309,4110,0.5041333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5041333333333333,0.0,23.63,7.02,1.37,3.68,1.46,8.05,1.37,2.65,3.77,3.85,4.62,,,,
20,4,0.4061538461538461,441,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.96,7.56,1.03,3.44,0.69,14.09,1.72,2.75,3.78,8.25,8.59,,,,
13,121,0.3852813852813853,286,0.4508,0.0,0.0,0.0,0.0,0.4789,0.0,0.4508,0.0,24.04,3.37,0.48,0.96,0.48,12.5,0.96,3.85,9.13,2.88,9.62,,,,
35,9,0.4050632911392405,511,0.0,0.1587,0.0,0.0,0.0,0.2409,0.0,0.3037,0.0,18.14,6.05,1.51,3.27,1.01,11.08,1.51,2.52,2.77,10.58,4.53,,,,
93,101,0.4433497536945813,229,0.0,0.0,0.0,0.0,0.0,0.50805,0.0,0.0,0.0,21.99,11.52,1.57,1.05,0.52,13.61,2.09,3.14,7.85,4.19,6.28,,,,
156,48,0.3415597235932873,3104,0.0,0.0,0.0,0.5941,0.0,0.4683,0.0,0.0,0.0,21.66,6.29,1.03,6.96,1.09,8.65,0.3,0.73,5.44,2.84,8.11,,,,
24,7,0.4430992736077482,404,0.4677333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4677333333333333,0.0,13.88,8.22,1.13,4.53,0.28,10.76,1.42,1.98,0.28,10.2,8.78,,,,
25,5,0.4525939177101968,328,0.2041,0.3053,0.0,0.0,0.2187,0.222875,0.0,0.3742,0.0,16.03,4.74,1.35,0.23,1.81,14.67,1.58,3.16,5.42,12.87,5.42,,,,
154,57,0.2836218375499334,2303,0.4836,0.0,0.0,0.0,0.0,0.0,0.0,0.4836,0.0,21.21,4.73,0.95,8.99,1.26,11.12,0.55,1.89,4.02,2.84,4.73,,,,
107,36,0.3884210526315789,3682,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,22.71,5.45,1.74,4.98,1.04,15.3,0.0,2.2,5.79,6.84,9.62,,,,
87,26,0.3805970149253731,2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,5.54,1.28,3.62,0.64,12.89,0.64,3.62,6.82,4.58,8.84,,,,
46,11,0.3641114982578397,770,0.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.5167,0.0,18.09,5.49,0.2,1.42,1.22,9.76,1.22,2.64,3.66,8.13,3.86,,,,
604,219,0.2758807588075881,10144,0.5018333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5018333333333334,0.0,24.88,4.16,0.81,10.49,1.46,7.89,0.35,1.8,4.31,1.82,4.8,,,,
38,3,0.4201877934272301,357,0.4508,0.0,0.0,0.0,0.0,0.5113,0.0,0.4508,0.0,12.77,3.53,1.9,2.45,0.54,16.3,0.27,3.8,3.26,9.24,6.52,,,,
456,201,0.3938315539739027,5895,0.51525,0.0,0.0,0.4508,0.0,0.0,0.0,0.51525,0.0,19.65,5.31,1.57,2.34,1.34,12.34,1.09,2.93,4.52,8.24,4.45,,,,
20,3,0.4439140811455847,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07,6.98,1.12,0.84,1.68,14.25,1.96,2.23,3.35,10.61,4.47,,,,
23,5,0.38904109589041097,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,5.47,0.32,2.25,0.96,14.15,1.61,1.29,4.5,7.72,6.11,,,,
69,24,0.2451394759087067,1290,0.0,0.0,0.0,0.0,0.0,0.4719,0.0,0.0,0.0,23.3,2.01,0.78,6.24,1.9,7.36,1.23,3.46,2.45,7.92,7.69,,,,
475,169,0.3108573500090629,6822,0.4914,0.0,0.0,0.0,0.0,0.0,0.0,0.4914,0.0,21.32,5.06,0.96,8.24,1.25,10.45,0.33,2.34,5.88,2.18,5.33,,,,
34,11,0.3418803418803419,606,0.4508,0.0,0.0,0.45399999999999996,0.0,0.0,0.0,0.4508,0.0,25.08,7.03,0.92,2.75,1.83,14.68,1.22,3.67,5.5,7.34,8.26,,,,
30,3,0.37317073170731707,841,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.89,5.01,0.84,1.11,0.28,10.03,1.39,2.51,1.95,8.36,4.18,,,,
30,16,0.2751196172248804,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.61,3.22,1.17,3.8,2.34,11.7,0.88,2.63,2.92,7.6,6.14,,,,
63,8,0.3788437884378844,579,0.4989,0.0,0.0,0.0,0.0,0.0,0.0,0.4989,0.0,18.97,6.69,0.56,2.93,0.84,12.13,2.79,4.18,6.14,6.83,4.74,,,,
15,172,0.3697749196141479,888,0.5751,0.0,0.0,0.0,0.0,0.46155,0.0,0.5751,0.0,26.9,4.14,0.34,2.07,3.1,10.34,0.34,2.07,5.17,3.1,5.17,,,,
24,3,0.4050991501416431,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,7.14,1.24,1.24,0.31,11.18,0.0,1.86,8.39,4.97,6.52,,,,
29,206,0.4189189189189189,400,0.0,0.0,0.0,0.0,0.0,0.6258,0.0,0.0,0.0,18.0,7.25,1.75,0.75,1.0,18.5,0.75,1.25,3.25,12.75,7.75,,,,
10,3,0.3739130434782609,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,5.91,0.99,2.96,0.99,11.33,2.96,1.48,6.4,5.91,1.97,,,,
41,12,0.3633440514469453,2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,4.6,0.74,3.68,2.76,11.97,1.1,4.97,7.0,5.71,8.84,,,,
28,256,0.3619489559164733,4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,5.65,0.74,2.7,1.97,10.81,0.49,4.67,1.23,10.07,4.42,,,,
29,11,0.4144927536231884,326,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,12.16,7.09,1.35,3.04,0.0,13.85,1.35,1.35,3.04,11.82,8.11,,,,
19,4,0.3706896551724138,272,0.6886333333333333,0.0,0.0,0.7635000000000001,0.0,0.0,0.0,0.6886333333333333,0.0,20.38,7.58,0.95,0.47,0.0,6.64,3.32,3.79,0.95,9.48,3.79,,,,
37,4,0.4395604395604396,536,0.17254999999999998,0.33899999999999997,0.0,0.0,0.3247,0.19879000000000002,0.0,0.4898,0.0,19.44,7.64,1.83,1.33,2.33,13.12,1.5,4.32,6.64,7.14,7.14,,,,
246,52,0.3200636942675159,4648,0.6487999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6487999999999999,0.0,25.2,5.23,0.75,5.09,0.58,10.01,0.49,3.32,4.07,1.37,6.86,,,,
99,13,0.3832116788321168,4868,0.0,0.0,0.0,0.4555,0.0,0.0,0.0,0.0,0.0,18.5,4.75,0.71,1.82,1.21,14.46,1.11,3.54,5.66,5.76,7.38,,,,
40,8,0.3533057851239669,963,0.4638,0.0,0.0,0.0,0.0,0.0,0.0,0.4638,0.0,18.72,5.42,0.99,4.93,1.23,14.53,0.74,2.46,5.67,6.16,9.85,,,,
41,42,0.4175824175824176,90,0.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.4509,0.0,14.81,7.41,3.7,3.7,1.23,16.05,1.23,3.7,11.11,6.17,9.88,,,,
8,75,0.4770114942528736,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,14.94,5.19,0.0,2.6,0.65,6.49,2.6,1.95,4.55,7.79,8.44,,,,
23,1,0.3612167300380228,187,0.4748,0.0,0.0,0.0,0.0,0.5427,0.0,0.4748,0.0,19.56,5.33,1.33,3.11,0.89,19.56,0.89,3.11,9.78,7.56,11.56,,,,
21,182,0.3769230769230769,701,0.1827,0.3778,0.0,0.0,0.4813,0.293775,0.0,0.2877,0.0,21.65,7.01,1.22,3.05,3.66,10.98,0.61,2.74,4.27,8.23,6.1,,,,
24,12,0.3168724279835391,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24,3.81,0.0,1.9,7.62,15.24,0.95,2.86,6.19,7.14,4.76,,,,
25,8,0.3598326359832636,476,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.3911,0.0,20.1,4.33,0.0,4.33,1.53,13.49,0.76,2.54,3.82,7.63,11.45,,,,
46,30,0.4,2239,0.0,0.0,0.0,0.0,0.0,0.4707,0.0,0.0,0.0,17.18,3.38,1.69,2.54,1.69,7.61,0.28,1.97,10.14,3.1,6.2,,,,
31,9,0.3908045977011495,352,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,15.34,6.61,0.79,1.59,1.32,15.87,2.12,2.38,5.56,8.47,5.29,,,,
12,11,0.5185185185185185,26,0.4508,0.0,0.0,0.535,0.0,0.0,0.0,0.4508,0.0,26.92,15.38,0.0,0.0,0.0,11.54,0.0,3.85,7.69,11.54,3.85,,,,
31,8,0.3694117647058823,599,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,16.07,5.1,1.02,2.81,0.26,17.35,0.26,3.06,1.02,7.65,8.42,,,,
24,5,0.4046052631578948,349,0.1932,0.0,0.0,0.0,0.3725,0.0,0.0,0.27025,0.0,23.7,4.44,1.48,1.48,1.11,17.78,2.59,2.22,4.81,10.0,8.15,,,,
46,16,0.4169139465875371,488,0.4547,0.0,0.0,0.0,0.0,0.5123,0.0,0.4547,0.0,16.67,6.09,1.79,3.41,3.41,16.85,1.97,3.05,3.05,10.39,7.89,,,,
43,32,0.3250773993808049,1527,0.47895,0.0,0.0,0.0,0.0,0.4508,0.0,0.47895,0.0,20.19,7.57,0.95,5.05,0.0,10.41,1.26,4.1,5.05,5.36,9.46,,,,
26,6,0.3695090439276486,715,0.5113,0.0,0.0,0.0,0.0,0.0,0.0,0.5113,0.0,23.55,5.81,0.92,1.83,0.61,5.2,0.92,3.06,4.28,9.48,7.03,,,,
83,16,0.3573735199138859,6223,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,23.17,4.85,1.42,2.13,1.65,10.76,1.18,2.13,6.03,5.32,6.5,,,,
34,213,0.4132231404958678,604,0.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.4652,0.0,18.69,6.31,0.73,3.88,0.97,16.26,0.73,4.61,7.28,6.55,10.19,,,,
49,30,0.35853658536585364,744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,5.08,0.53,1.6,2.67,13.37,1.07,4.55,5.08,7.49,6.42,,,,
11,5,0.35064935064935066,194,0.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.5995,0.0,18.97,6.03,0.86,0.0,0.86,15.52,1.72,6.03,8.62,11.21,7.76,,,,
56,16,0.4155672823218997,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671,0.0,18.03,4.1,2.3,1.48,1.15,15.25,1.31,2.62,6.56,10.0,5.57,,,,
47,6,0.39327731092436974,1100,0.5182,0.0,0.0,0.4883,0.0,0.5008,0.0,0.5182,0.0,27.72,4.68,0.75,0.94,1.69,9.18,1.12,3.75,5.43,3.93,3.18,,,,
27,20,0.3770949720670391,179,0.0,0.0,0.0,0.0,0.0,0.5453,0.0,0.0,0.0,12.79,5.9,3.28,6.23,0.0,13.44,0.33,0.98,4.26,12.46,8.52,,,,
286,90,0.3405048766494549,4913,0.4982,0.0,0.0,0.0,0.0,0.0,0.0,0.4982,0.0,17.2,4.84,1.11,6.37,1.04,14.98,1.18,3.49,2.6,8.75,7.92,,,,
216,421,0.1813870776526378,13119,0.4806,0.0,0.0,0.54865,0.0,0.0,0.0,0.4806,0.0,24.16,1.5,0.14,7.38,0.19,4.58,0.16,5.28,0.86,2.66,9.09,,,,
45,10,0.4160789844851904,1045,0.0,0.0,0.0,0.0,0.4546,0.5526,0.0,0.0,0.0,19.49,6.39,1.44,0.96,3.19,11.66,1.76,3.51,5.27,10.22,6.87,,,,
42,9,0.41295546558704455,338,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,20.09,5.42,0.68,1.13,1.58,16.48,1.35,1.58,7.67,6.55,6.09,,,,
16,5,0.3882783882783883,504,0.0,0.0,0.0,0.6388,0.0,0.4508,0.0,0.0,0.0,15.1,4.49,1.63,2.04,0.82,12.24,2.45,1.22,1.63,6.94,4.08,,,,
27,5,0.3901808785529716,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,6.69,0.91,3.65,1.52,10.64,0.91,2.13,7.29,8.21,8.81,,,,
79,83,0.3717948717948718,676,0.0,0.0,0.0,0.0,0.4508,0.53715,0.0,0.0,0.0,23.94,5.63,0.7,0.0,7.04,7.75,2.82,4.93,4.93,5.63,5.63,,,,
27,7,0.3333333333333333,2205,0.0,0.0,0.0,0.5203,0.0,0.4508,0.0,0.0,0.0,17.23,2.7,0.34,5.07,0.68,11.82,0.0,1.35,3.04,5.07,6.76,,,,
25,4,0.3755274261603376,654,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,22.5,3.75,1.25,2.25,2.0,18.75,1.75,3.75,7.5,3.25,6.75,,,,
28,6,0.3055555555555556,303,0.5354,0.0,0.0,0.0,0.0,0.0,0.0,0.5354,0.0,17.53,4.55,1.3,1.62,2.6,17.53,1.95,0.97,4.55,6.49,6.82,,,,
19,4,0.4712230215827338,230,0.4657,0.0,0.0,0.0,0.0,0.0,0.0,0.4657,0.0,12.97,7.11,1.26,1.67,0.84,18.41,1.67,1.67,2.09,16.32,5.02,,,,
52,6,0.3902053712480253,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,5.5,1.42,3.01,1.24,13.65,1.24,3.72,4.61,7.98,7.09,,,,
23,3,0.4386422976501306,721,0.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.4746,0.0,18.56,4.49,2.99,2.1,1.8,14.67,2.1,3.29,8.68,8.98,3.89,,,,
32,18,0.1906779661016949,1371,0.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.5325,0.0,27.64,4.02,0.0,17.09,0.0,0.5,0.0,0.5,1.51,6.03,16.58,,,,
142,55,0.38328236493374107,2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.3,1.97,0.99,2.96,14.53,1.66,5.11,6.34,9.24,4.99,,,,
28,8,0.3324324324324324,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61,4.73,1.26,2.84,3.79,13.25,0.63,4.1,3.79,7.57,5.99,,,,
542,294,0.3040024918237035,13593,0.5036,0.0,0.0,0.0,0.0,0.0,0.0,0.5036,0.0,20.11,5.31,1.22,8.06,1.55,7.26,0.79,4.3,3.65,4.21,9.06,,,,
33,11,0.3842482100238663,1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.78,6.08,0.53,2.65,0.79,12.17,0.79,1.06,3.97,7.94,9.79,,,,
21,2,0.40963855421686746,1058,0.4508,0.0,0.0,0.0,0.0,0.5151,0.0,0.4508,0.0,21.36,5.0,1.36,2.73,2.73,16.36,0.45,2.27,1.82,10.91,6.82,,,,
13,140,0.4266666666666667,453,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.48,3.7,0.37,1.85,0.37,14.07,1.11,4.44,5.93,9.63,9.26,,,,
7,3,0.4651162790697674,130,0.58445,0.0,0.0,0.0,0.4508,0.4899916666666666,0.0,0.532125,0.4508,20.17,8.4,1.68,0.0,2.52,7.56,3.36,6.72,1.68,6.72,0.84,,,,
3,1,0.5517241379310345,123,0.4508,0.0,0.0,0.0,0.0,0.5193,0.0,0.4508,0.0,7.55,9.43,4.72,1.89,0.0,7.55,2.83,4.72,9.43,9.43,6.6,,,,
58,12,0.36683417085427134,1515,0.4883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4883333333333333,0.0,17.13,5.18,1.39,2.39,1.39,12.55,0.4,6.18,4.38,8.17,5.18,,,,
75,13,0.3948863636363637,3336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,5.54,1.92,3.41,0.53,12.35,1.17,1.92,5.86,7.35,7.77,,,,
64,15,0.41125,1307,0.2099,0.0,0.0,0.0,0.0,0.0,0.0,0.4177,0.0,17.82,6.47,0.57,1.15,1.15,14.51,2.01,3.45,4.02,11.49,6.18,,,,
43,10,0.3804347826086957,2159,0.2498,0.2348333333333333,0.0,0.0,0.3362,0.2491,0.0,0.37215,0.0,24.21,3.54,2.36,1.38,0.39,8.46,0.79,2.95,4.13,7.28,6.5,,,,
52,10,0.4631449631449631,962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46,6.79,1.27,0.85,1.84,12.87,0.71,2.12,6.22,8.2,5.23,,,,
29,3,0.4460285132382892,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,5.13,1.54,2.05,0.77,12.31,2.05,3.08,10.51,7.95,5.13,,,,
40,42,0.3103448275862069,123,0.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.0,21.74,14.49,2.9,0.0,2.9,14.49,1.45,0.0,4.35,10.14,7.25,,,,
